question_id,winner,hardness_score
ce87df1337aa482d9b35eb3aabfc933d,model_a,8
1d97c0c27399404eba2f45585de4eb6c,model_b,8
7be13df621c24555a1cffd6774846d28,model_a,6
9f87a3b6f7aa4490b82fd7b604fd40d2,model_a,7
2371b5d0c14c4c9fb3051b8378dc9cf8,model_b,6
4f5d4cb07b4b473a9680d7aaafa0cc1f,model_a,7
da3b2888f3524b339bbe40f9feba944a,model_a,7
b0c7ffa8d45847639dfc33637d23ef6f,model_b,7
865f59b0925b401bb2fae4ec6703864e,tie (bothbad),7
b4fdfecf50604a5d828679706f667c81,model_a,8
f3bfd36cabb743d09cef4c5feaf79ea6,tie (bothbad),7
042c596ecb8c40ea93c6e579c8603c78,model_b,7
05689bf963f24ef8b8893bc5d06273aa,model_b,5
f0778645286b41a480b39ddd56ad4bbd,model_a,8
a0ea034666b947ddb75cbb604dcabb5a,model_b,6
6127d3e372a64e74a95c60322d2cd2ab,model_a,6
2afb9c99368846a4a1b9f2c1f70a66da,model_a,6
530a10f30a0c430bafaaccca6db69d19,model_a,8
a0d4bd3ab3954c8b9f473c1d57f7f342,model_b,7
7f17872e3f3c4927829891fe9f30cf0b,tie (bothbad),6
553c02d005c1446489d6c69943f93f4d,model_a,7
c9f96d1c895c4dc7b29402d581d9faa4,model_b,8
89d165ff3a1742d0a2c8b088bb145738,model_a,9
70ec9e171e1b48c6920fe29fe2f8ff03,model_b,6
fbca5e4271ae476b8483d3f7a7509528,model_b,9
a70dc284eb8c470da5898a5d1bb97f8b,model_b,5
7b8bcd20cf2f442b8452a0f8f67d8d6e,model_b,6
a2346683322748d2b732c4ccafcde4e4,model_a,5
a398a6bb75ab4c0488bcbe835b7539d3,model_a,5
6a81d35eb5224c98aca227a33e48c0ec,model_a,4
bf99cfb82cc04b0782572c8f2f112b26,model_b,7
2386207a317948a4ad76930399f54dca,model_b,5
00d811904d1f47e7b1bca3d864490a9e,model_a,4
2148d38a990d4b7697c460caabd41b6a,model_b,7
099e7bc3a44b4b949b7e5165ddab6e7a,model_b,8
d465f2cc06014f51925bf74040a48309,model_a,8
cb017c0be2e9442aba51cff990f1a2aa,model_a,6
e8554edc99834782b9ecf86d2ce3796d,tie (bothbad),3
ffabae0027e440bbac8db2ad5207bd98,tie (bothbad),9
8546429905034791a8ab2334bdcd8fcd,model_a,6
efd89e9702df4f88b16e7194f1535889,model_b,6
900005b442864bb586689de931f08470,tie (bothbad),6
d318b4ec3d94496198cd417733f72fc0,tie (bothbad),7
acfbbabcf4b146a0881fbe4437675d06,model_b,6
2b9e53395c9644ed9df69d9d1ac70418,model_b,7
23d1c64c14324bac8b28a0511432333c,model_b,7
0c440d8002814b66a52686a01a7d138d,model_a,7
9b966f01b1ce4144b7adfec1666607e2,model_a,7
01ee5fd947d348a0bb77f1857dc907f7,tie (bothbad),8
99b5ff3f010645698505fb5ded8283ce,model_a,8
f3e6c5db5c734afc85c4334acccae922,model_a,7
3a0c304af2074be19e8fb4c436e7d08e,model_a,6
845f92521cbf4ae4a44ef8aa092400f9,model_b,7
3a58d72a02224cda8d6dac9f5a7c236d,model_b,6
025d113d22e14765b01ab2cdc3185ebf,model_b,7
b5c612782eb34ca9b963914de3787b05,model_b,6
180c25f6f4f1433c855d57fe7cf433d1,model_a,6
6ca8be10c93f4ea18e4a473d556957a9,model_b,3
ae3f6df68a6947d283987a89fd60b2f0,tie (bothbad),4
3261b50c5db6447bac47447b5f17d2a3,tie (bothbad),4
7d582193107240bcaf8bc44849561740,model_b,5
72693041c42d46369b6cb06438db3a00,model_b,9
3a3d0380cf19497a9a31a99260d7d560,model_a,5
a8f8a58641974399acf5975f6e287d96,model_a,6
e4ec9a12cd8f42748b63a24eef8ca2c1,tie (bothbad),6
ce3b723263aa4219951e2695b4f21c26,model_b,3
e5578d5da9114a66a4200c7dd1396ebf,tie (bothbad),6
b4f13b6b09d540dab3757ec490299e95,tie (bothbad),6
ab57c8c3d51e4f51a37e418be9876ac7,tie (bothbad),6
11421b1bd55b4624ad32a31a16d8156c,model_b,7
0034294fd2464eaf9e378a5b520a6ffa,model_b,8
08c3972bb08b460cbad996852fe4ba9d,model_b,5
f0be85f424024dfe931ec99bd1075143,tie (bothbad),7
33b927f8ac9a4bb6b95d80862279a6c5,model_b,7
20b2f7e7b42443d1b38331d566f5be48,model_a,6
cdbd56c67cc545eb9b270a35aecab94a,model_a,3
7898783766494ae3b06f9960f9a56ac0,tie (bothbad),8
04260cc9d8934c6aa400d4f00380267a,model_a,6
f935aa33c74b428e8a40713dc5f68bce,model_a,7
f27fb129caa649ca8e3e61f32c9215a4,model_b,5
857f488869974775aca9977cdd99a570,model_a,5
e2dd164b8c61478ea285b3cd089cd383,model_b,7
a8e3f1d82882468d9d4622e8214bf427,model_a,7
fd33f8231afe47d7a57b591201f35ff0,model_b,5
e062939647674f45b65c30cd8e40a794,model_b,8
df66b4bb0fc54c3db0c35e1d7b66790e,model_a,6
1f453b9cb4f24c10b57ece885c481caf,tie (bothbad),7
6c23ed177a8545969a9a858dd23788bf,model_b,8
65bb8930d5744f38916a9da8500ede0e,model_a,6
b084089fb9674c46b81803d3b1de7d3a,model_b,8
38239df970cc468386c0700b4c5c4360,model_b,5
a1f22a7a1d124a75ac86c232cdace328,model_a,8
dc095c9dac894b0680b2d28e382fe341,model_b,8
c35530f5f686409fbba24b762e2bd51d,model_b,8
bd89f6ff92c5489ebe061d823d68e5e4,model_b,5
1214b262ea5c468e85e19b3ae656e86a,tie (bothbad),8
3578e3996f804a238e6899d2882c1c7f,tie (bothbad),5
6686238a55b64cd381e077e27a5d4cdf,tie (bothbad),7
2019ea63179e4323ad611ef53932696c,model_a,7
19fda26c95654fcaa64eadc83ae4abba,model_a,7
61af10861f0f4a5db091afab8ac411d5,model_a,5
0518cdf21084462c96b1dcfc69efb459,model_b,6
8e07180792304591b38dbc9ada781ea9,model_a,7
005826b2ac3047928b1f6b07da10afd2,model_a,6
d967df609ba1442e9bca304bc6550f3a,model_b,7
13522c2464f0454bb7e20bf49bab7ba7,model_b,6
d13e7e90f3514aa1bcdce1fbc199926a,model_a,9
f09adff18e654839bc2f455dfd2c6caf,model_b,7
1018c214835145ae9ca5cf77852ccf2a,model_a,7
95938c07c63c491eaa21b31bee3d4d59,model_a,7
c87b45244b524544844e84df899ffc65,model_b,5
9c7982cb96c746229c3ead68d3a415d2,model_b,6
662577423afa4a87b5c2bb57628f3e67,model_a,5
f4c4ec0a80ea47c286cc942845df2e06,model_b,7
fd913ed424774551ae03504bf00fd42c,model_b,5
7565eb9a391e43fba7109a8a9c18d3c2,model_a,7
c9f0c86bcce8465e836af8a2d68f3df2,model_a,7
ea8cdd7c5c5d4bdaba67e9461e754854,tie (bothbad),6
69d7002e85bd40f8b8b0c60c0ed9c340,model_a,4
1b75d36c91bb49e8af5daf067ec55662,model_b,5
b2ccb348aff04ae1a4ec244a7aa7091c,model_b,5
fee8e4bfe29748b39a987c6952bb22ec,model_b,7
320ede2353224b2ebef28287ac43e090,model_b,7
ca52c66f024149e4b63e879caf0c0bbe,model_b,6
a8030cd390684794a08c3e29e85d4202,model_a,4
0d0d071a4a4848b486c3fb6e26cb965a,model_a,5
dd38c8b8f48048dbbf8eca5e664bb3a6,model_a,1
09f41a2c8efd443ab72ae1fe8a54bfcb,model_b,5
1607b6183f5d477184e1a64b254071f8,model_a,7
cf72ca1badc646249eed954b4014fb4f,model_b,6
f283912292da449bb3937618ebbf1542,model_b,6
6f790798feb942f2be85b32f7134b9ec,model_b,6
af4b3e98923c4019b5e5a1f5e6cf7cd5,tie (bothbad),4
c24b5129b4ba40f18a5aea802c36c55a,model_b,5
aa1633814e98430fa85494410dff3393,model_b,5
4f5e62f412b545da9e644706f03bf824,model_a,3
37abd7f764454aa3a59cf705aaa12d1f,model_a,6
dd0ccef2cb3d43e9a6ad96020e057237,model_b,7
5c503eeca7104f0f9aed052ac637ce4d,model_b,5
6c1017e23c20460cb7ec2252a2cda129,model_a,7
236fbe890a1e4d1a985e1e92c1f276f5,model_b,7
cf995ed8617a43c7b8ac297abcaad120,model_b,4
c672a014d6f84d77a60537bc02076d51,model_b,8
92e302a79e5b401f81e6e1ca2ceecede,model_b,6
c09934635c4d44e690207c193046264a,model_b,7
b25671c6d22d4d4ab445de7583b1f72d,model_b,7
2db329e3c7924a7499a95e1c365f65df,model_b,4
4ec6a440be4c453f97e6fcc3dfee72ea,model_b,8
1d071435df544071a08ebc1befe3d852,model_b,7
f2d2ac3c91694744bcd3d92824d07b4f,model_b,6
e4366c36b8504fe3a98eb5f9771824e9,model_a,5
c4d0fb6da6c241109f73258e9693fe32,model_a,7
70d7d43efe254e839eab50d877a3c0cb,tie (bothbad),6
dd759b271df048e896013a1d3a5c4d17,model_a,7
10aa5a1ac85e4422a06a28585d3391ac,model_a,6
54eedc3ef9b14e96b3132341fa8bf724,tie (bothbad),5
32b687eed4024e96b52098973238eb72,model_a,5
2a6ae3ecb98644be9191a0ead546e436,model_a,7
bdd98543fcf54c5f8e07a1b577f5baf0,model_a,4
6ee888f683b94bba81731a0e145f2d45,model_a,6
6c402713db31472b8050d50eddec73cd,model_a,6
600a1e80c9634b39b78be6de67f2bea7,model_a,7
cc37330b465549a1ad9042c936b82970,model_a,7
20b6afc7e6464191bc9514a7d4032251,model_b,7
ddec15ecd6b84dd4ad54492216461144,model_b,7
2bb10ff53cb741c99d77c406ea32ec99,model_a,8
3ab831d2ad6d4ab795893e417037f0a1,model_a,7
6eaf445b8ed943b6a3f3ad8e5786057f,model_a,6
5e0a37cea1c54835bdf79805103f7c8a,model_a,8
f6b48ad2fbf048dcbdad14409030e60f,model_a,5
0690cbb654dd48158fe247d35bd422c4,model_b,6
ef6c33b72f1d4432b8abeea5a04437ea,model_a,7
0f7ef9c433504e7b96cf9c3e7e0962ce,model_a,3
717a772f47d548f684b7caf276c59b06,model_a,5
5301d9af3e3041c38ff6b3817bc946d0,model_a,5
790cc75e784d41c7861bc111bf5ee987,model_a,8
ea87c12b6f044485a2781f9cdfce16c0,model_a,8
c01221d89f3641929db970f1e06f6069,model_a,8
7b1c1e4ce1c247e08c68659bc162f3f1,model_b,2
9a19fead0084470282926559290a2716,model_a,8
589b5e0a1d634619afdca030cce9e4d3,tie (bothbad),7
e7d8b46fe1b141418f664587540e9d6a,model_a,6
8d16713d18c24846a933ef524f4e2f72,model_b,6
3df6ba8a5fd94bd385d3af7b1d11290a,model_a,7
491e61f0b3fe454e95cd343bfcf9c59f,model_b,6
db27e1a966a843299bbd6b75869169b6,model_b,3
f7c20b30cd484ddcbc43f666fe76f968,tie (bothbad),7
d04d8bd51d0541beb9fbe98f00a35f7c,model_a,3
6e9b6d09cfef474c832890ee9410bc58,model_b,6
10cc1c3b0102435098dd815390cecaad,model_b,6
e3dfa10a61ae4674b141493bdfc992a1,model_b,7
d226606fe8274d03b8c45779f06675f1,model_a,7
0cf240b73d5b4094bae20cddda04a3ea,model_a,7
1c48b332f0e2414d8182cbf564ca199a,model_a,4
59cf6c889d194259a51073100cc0c759,model_b,3
95ad52601fa14e579f57e0b1285b0c64,model_b,6
85a2a6045fba477ab05e99e1b5c5d832,model_b,3
425b1de4b6d64fc3ae87d826f6828184,model_a,6
1357eff2ade64afc885b01b4278f345c,model_b,7
a98c2f20d9c642efbf964caac79e93fe,model_a,6
abb42d6dcc524c86957f60d78a65df7d,model_b,4
22ba03066869436ebd0fe1ae71599aab,model_a,6
b2c2494fd91a4543b62187be65d38206,model_a,8
9eb30ee4f66848bc83e05adb38af5d98,model_b,7
b63d844d8567483ca25665c4d38a0f19,model_a,3
a84ea114f3cc4574937c0a0cd99b756f,model_b,6
e7ebd92a6e914d6e99123b2c71cb78e1,model_a,5
dd08d547ca5d43b88160f6385538e890,model_a,6
361cedf9455643ebb31972f5fdb8b6b9,model_b,6
74be17da593645a7b69b3b2f76c66582,model_a,6
9de505fce8a84362abbe1eb6a8d4ed34,model_a,7
430cca99242b4016bb781ceec0e77741,model_b,7
707597635e334eef8a0f57e7f71ad2bc,model_a,7
56c079213045485e8bb87f3956922db5,model_a,7
c005f2b49ece4fa58f89524e2bd4a76c,model_a,8
353cec886b174465a44ea388b0588a18,model_a,7
758c030305da46bb866f477002458b7c,model_a,8
d02dfcb82e894690bdc61c1f0d0d0456,model_a,7
f8cef934c88345e984b7114bc06ef19f,model_b,7
bf132895276644ada81757c54ebaea37,model_a,8
f1eace5257c84c13b8a0a87293b372ad,model_a,8
7422e798aab84b74a3d1a69f2ddcd64d,model_a,7
5e56ee6c701449e4ac1cafe8400de89b,model_a,5
fa9e58747e664ac29547ded4ceba02aa,tie (bothbad),6
b90af5e4991e4ea596c55b3ca004c2b4,model_a,6
32b57f619ebc4bb8ba1d91c6bbf297ae,tie (bothbad),5
0a604ae25aad486e9d1329465594ace9,model_b,7
72d16c651dc341c4b0f5ba46b207afce,tie (bothbad),6
d4eeb8a89ef745c8929ea89ee1b89f34,model_b,7
fd4586bdd6c14ef7a3b7068037ff3be8,model_b,7
45c36734c72546b3acdc187baf6cedbf,model_b,6
c47cb72e9d67401b94cdcc099eeabb02,model_b,6
828f94364ca4404db53b418a410cebe0,tie (bothbad),6
ad15d941b22b410eb370cb942dc05bb4,model_a,7
4b3cded166cd4d03b3bb2617fc91fe99,model_a,7
e10c0e331ea64237bf73fc641b63439b,model_a,7
0e38bb63696b485e88da85a5d117ab9f,model_b,7
9e18957712c5485f94b0ce7354c6b25b,model_b,3
f2c8d8a6bc244d77b0bf60b0d503afbf,model_a,6
0c65e28edf0c40aca751b1e1579b934b,model_b,5
54266dd864044fdfbf7a793ab19e5f50,model_a,6
68667e9b3b7a44a8a2d2e55add0cd8fc,model_a,5
6aa91bb865f84d7db6699e4f9a4fff2f,model_a,7
f8da1c9a73a941eeb3361296da615c6b,model_a,7
335ee5e580774b259d244e6baa76c85d,model_b,6
c38e9434f2974e40acfaa08a2c362d0b,model_b,7
a433bd83cf76421eaadd93396ad065b3,model_a,9
b2ce45bce86645d786748888f9ef514a,model_a,8
250f780e79a448f685ff3b3c5d920e9c,model_a,6
e260db4f798c4fa69c333b6a99ea7ea3,model_b,7
d70252d99e00423cadd21a7f34c66257,model_a,6
85feda81b3cf4fc6ae02ab3e7beb072c,model_b,7
148a1f5a1cde4cfcae3d52fb2146103b,model_b,6
b8f64d26283a4f55a5d0d8ce094563d2,model_b,8
54f82b769fc14b43bba64e269f337848,model_a,8
b1be0c7087b84e0296ab37d8b0239a7b,model_b,7
7b51cf41dfc043bfbe01479292dc5e4a,model_a,8
35af791c083f48d9b98e98bb25bdc410,model_b,7
b6bb0e558cf749efa39db166be50ac1d,tie (bothbad),5
c2e8c1f9197940faa1d89a903c18b353,model_a,8
830ec4d7567e4b5da89972b4945cb4eb,model_a,6
771872c6c01e40c7a248daab8027b03d,model_a,6
dd7c5f13d5e44ef7b90475f8106ab755,tie (bothbad),7
b3d6caed2df5459fb9704cee80379c52,model_b,7
a0d247a802534289b0e528dd88e73e0e,model_b,7
495c1df7f1d24fbb836dfffb95e9632b,model_a,8
a384ad01aa404a39b604a804b34b767b,model_b,3
116306037b9045a1a36368eeee12711e,tie (bothbad),7
06e5e1b43cb94448ad1fa52728b3300e,model_b,7
80206e92c31d411d880e40ad1764734d,model_b,7
8e1b2d862e6d476dac413a97b1930432,model_a,8
d0b5e5ff8ec749d8be05ad7791b8dbd7,model_b,6
b0a0fed3316d4ba881ea02063b3a2711,model_a,6
5477c1f58e2248f0871d6b26c8c15096,model_a,6
ec493458a5954bdca0ee688a108db5e5,tie (bothbad),6
c11ba11a8d2a4567bab0286fe032915f,model_a,5
0b41d330aeed4f0e805d033749cddf07,model_a,5
2e9cf2b377fe4bbead2b56786b5e2f97,model_b,7
008760beee734c298aaf104bf5eb695e,model_a,7
1d2091b1c9b447d086406d077b93f6c6,tie (bothbad),7
f103a871a75541ec857701701f90785a,tie (bothbad),6
6016253b7fab461aa794300db154a482,model_b,7
e1e564bc7a8a4a5a85497f4df2a578ff,tie (bothbad),8
fb880dfa6dae4a63918f6de1d9f1ec20,tie (bothbad),8
d2c404da5e464c83981d172de19c8ee7,tie (bothbad),8
3c6cdc04a1fd49389415ae2e342ceaec,tie (bothbad),5
5ffd5eb32bee499a867f2c07e097495d,model_b,5
7acd66f1fa1049f2a7ca6b72e06c3c7c,model_a,6
8ea5cd0ccc4243db9409d220288b095b,model_b,7
ac00a4ae7943445fae4f716e12db1c8a,model_a,7
7e440ed3d39749c8920be60011e2b34e,tie (bothbad),6
85714720a85b4793853bafe3f12f4e2b,model_a,7
c37e18c1c4dd43cbba39f4d6e903301f,model_a,7
7898802fa99043f4a8777d840d346181,model_a,7
5c9e18d3e88f499f802d2f8592e9131c,model_b,7
bdde8f360655432d84e2eb1293eb8438,model_a,6
9bcf4b63e9b249d6a38a7fd5da491e4c,model_b,6
e919db9163244940948d52a6d0e249b0,model_b,6
5494eb43433e4f799f853289401bc0e5,model_b,8
0b2f78f76b3e4a979c24f74a1aea3f52,model_a,7
ce67bf9a487541cd92da9b31ccc9bc1a,model_b,7
397aea10747343ed8d0dcfc2539c8c44,model_a,5
8c12be10d3dc41c4808017a553c8517c,model_a,6
d6d897db24614b86b18e2801c0e6e5d2,model_a,6
1da6b9fe2a0d44e3bc40bae76717f6a3,model_b,5
5bfbf736762a455cb680c51f293d7ea0,model_a,7
30feeaaf42e34845a811df4da0b50ad5,model_b,9
d65da6f640ea410e8c3fbb8b3c4f140c,model_b,7
dcae92fa1a734a3fbfb5d1b32df51e99,model_b,6
94ae66771cf94857b9a50cb8e6e06661,model_a,3
2c8c7a6b6e9d495e8d66c0a6e30e19b3,model_a,5
59596a2f455e4a4398905d2fc5d64004,model_b,6
182850bbef114ab6be56c17de801b5ac,model_b,7
7e69c7482d574a9dbb43b83f9bfd81ed,model_b,7
8d9ecb01d8e744d9b53c6f185a739bc1,tie (bothbad),8
b85bc9857eec4620aebc40c0b8bc2170,model_b,3
3a190c118e4f42cbb825dca223e2f56a,model_a,6
ac5c17283ad34038b814d483e995f57c,model_a,6
f22a0dcd05c84640b811714579cb9c31,model_b,5
f3d70427c9484bdca1b135358e215517,model_a,7
c9a876b1a1bf42c4a75a98e3172c1467,model_a,7
aff5ece96833469dac537946b3276171,model_a,5
d8c529c9a3764b308f36a59cd0daa007,model_a,3
24fb7f9060174bc4826257276cd3da99,model_b,6
93d164621ffe4d19a5483f6d54b42f5b,model_a,7
fa4eafa3a5ec470ca7fff221073676d5,tie (bothbad),7
d17c0dc19b394fd7a08c20c73fa7524c,model_a,7
b88b6a915b174d74bddc5d912373daaf,tie (bothbad),7
1b53a342166e4906b6ae325793d6205b,model_b,3
95d3a160cc754f159c81111fa8765e97,model_b,9
8db230d10c3c4c3f909eaa04d8783e5c,model_b,7
04f8bfa593024ab69467df67ef7083f7,tie (bothbad),7
9152b71055264679937a2c86c8a2fe4c,model_a,7
c506c016e8a8454490bc6094147f0ad4,model_b,5
962b13a528ed453ab892f8346a1f30bd,model_a,7
cff8007222b5469fa36f7096c5533f25,model_a,7
763dcbe91b7047918211370901e98e38,model_b,7
0d74e2171ee44658b129843fa2d9b9b4,model_a,5
2b336f3d61e349d6b0e28e35ba3b41d6,model_a,6
aa11b7ff23164f569f9c47e3b68cd9e6,model_b,8
7b1f39ab6d064d03a24f76faa06d8ec3,model_b,7
7cf15cd0974548a4bcd6f88ce7f45580,model_b,7
7b83925d83a245e09951d0d6225c8bec,model_b,6
b9e8275a010d495d9e7c90a6c672aa4a,model_b,5
9e59da199ea446499f5ff2102e494b52,model_a,6
14159ed57c52432385eb7716d64a37d1,model_a,5
50debf5f77a04920b0a88a02a2e26260,model_a,7
66bb1d185b374f4cab854be57dd2e65b,model_a,3
f283451af12f4f66afd95978f58cb91e,model_a,6
cbaa5c868fd64d4c897ce6395b3cfc1d,model_b,4
7f1504cdedeb4aada6b689f60323d694,model_b,6
16f49ccd61d14b6daad3bda18058374b,model_a,7
dec79f4556544d57820066664c7cee7d,model_b,5
c00abc5ef611405cbd16f8f4166fe6a1,model_b,7
074ef8d3b0af45b08f67d8bf756d56cb,tie (bothbad),7
4cde53b8592744f39896d6706e044f63,tie (bothbad),8
d087991f87ab4b19aa59ec5b4c108a5d,tie (bothbad),8
039ce0f1a47a4a36ae9b3ebe440726dc,model_b,7
d1d5383332a14fd2ae5a88e93ee62700,model_b,6
a87889520aa246dfa94c0f1be6d22070,tie (bothbad),7
aeeb268a619940debdec0b264f1f54b5,tie (bothbad),6
f65ae9b1f40d407d87a5aca8402d71cd,model_a,3
91eff80faff845818c2d6f1f80cb5094,model_b,2
81e66b72936d4d26887db1bca5f8fe4c,model_b,5
09f5366be7ea48bb9775655624a0b05a,tie (bothbad),7
2bea787493e041178b008247559a40ff,model_a,5
cc23491bc32041f594cbb6418d5b15d1,tie (bothbad),4
f042c0e3880643cf81b2698f26585027,model_a,7
b9e59bcbdd3942dcaa553416da044696,tie (bothbad),5
279e74b8e30244c69cde54e40575dea3,model_b,5
ee63b2cf6da642a5b99e7ba7b36dccea,model_b,6
4a931fc98f6f4ce9ae6fec31f4d2cc2c,model_a,7
02d3903f62734d6db8bdca5f41afc813,model_b,7
81a8567874794a108b50cdeeac9b968d,tie (bothbad),6
b71a41ad845a47e0aebc9542391225f2,model_a,6
d2049849c1f94d56bfc712cb89004acd,model_a,7
f49847f2d1364574b31e5093b7ac7d67,model_a,8
1b6be65910c74b2bb199160faf9dd79b,model_b,5
aa89966d9f404914a1027c595d2b13a0,model_a,6
e879abb96c0c4019b0595232959ae84a,model_b,7
d12e959a7ae24b7eb1e8a94239e85e77,model_b,7
06adae7c960f46228b423d40027650d4,model_b,6
10a3bad4ca8144ae9886fb5970214060,tie (bothbad),7
f6c992e13501478abd94631f1a3d0204,tie (bothbad),5
649f14197541484c86d11a369213d423,model_a,7
81856e2a211246f8b699e6b44dd48f09,model_b,4
6adba3db59a44081b71d9dae4e511da1,tie (bothbad),6
f890c523444c487dbd62a85403d4e942,model_a,7
1a37189e57ea4c0d9e9aaee17ad87708,model_b,8
d72ead8ce9044694bfada83de60e6c68,model_a,8
ef4c724cf7624af8889a91843ede2aec,model_a,7
cbf77098040a45f697dfab3a369205a1,model_a,8
a94faf287d6e4c8f81eebce689c14059,model_b,7
e4753fc507654322ac9bd1b170d2be35,model_a,6
529320202e994ea28b99c8152d48fbf7,model_b,4
414e0f89fc624eb1983d522fabf931ec,model_b,7
f9535cad66754820aaf6f40d69c96629,model_b,8
ad6b4fd081c6482881ddd6140cb40965,tie (bothbad),8
bf3ee0cb2d5a4784ae5f4720912c8ed1,model_b,7
b68d38940a0649099997557cd6931987,model_a,7
40c47366eda94b7a9bdc7249a84fa100,model_b,8
285563b9823c4c54a22d2e043246ff88,model_a,7
17f1307d8fe843ef9ceaef5b55312e5e,model_b,7
2a3c8fe5bddd4662a8de35911e0e22dc,model_b,7
b331021f1bef4dc2940ea1d0c6268186,model_b,7
cb79625e2e3f4815ae8d26a1b0a99877,model_b,6
9b5346263fef4a86ae6a541c9c236d53,model_a,7
b6e0c6f2a87e48649836a2ba2644b4ae,tie (bothbad),7
18b753ded4c74d7f9c638754c937ba7c,model_a,7
df028ff3b9bc4bfd877833c84d6d99ff,model_a,4
c93f4f9388644ae49ce2a9567bb7ae8b,tie (bothbad),7
87d2199c55f34fae9d9652a6a3717b30,model_b,8
90922743888a47e6b53b1904e904894d,model_a,6
45826b50d04147dfb126207e54c35d54,model_b,7
5426a70a5fb14095a7c072656c495565,tie (bothbad),6
6200cc6e0a70414e8e3b6a0b6ce916d8,model_a,7
d3f4f4e2aca743a5874d04a3b7ebd0a1,model_b,7
cddd3f2b11f3457295a6945b0edecac8,model_a,7
16b4a0325b36476489ebd7669a836718,model_b,7
1e87e11452d8464fbf138f54bbd9b7aa,model_b,7
3e0fbced1df445439f0db8a799bf5e15,tie (bothbad),6
2175c5a4b92747a9b2d1d221b0aeb589,model_b,6
63d472ccb32f479da7ee0e853a293e0d,model_b,7
b880ff70c25542a7b23d426ab2bf80e0,model_b,7
c0830fdcbbc7438b920339003714734f,tie (bothbad),5
e87f11cdb1a34a93830b4ff7b2ec4527,model_a,6
1bb8ffe8e4a1414a90fe3799b83a3499,model_b,9
808079773b904c9da0a55b49257742cd,model_b,9
3b56b1c870eb41c8bdcac128e385f748,model_a,9
342145a068df452dacde1b41e56eebcf,model_a,9
9c607069549f4c99aafd0866ed6d2915,model_b,9
3edd939c4a6545efbb296aa10d960c0a,model_a,9
065233474c8942ba94e2d89d8e9429f8,tie (bothbad),4
25d5926662374754b05698411433a96d,model_b,8
5f03ac6a38814421a1fd9962b7950d93,model_b,8
ba976268349b4f7a9d0ca207a044c6ae,model_a,7
1257895b6a3c49b1993e94b02ed4cd61,tie (bothbad),7
798c96185d5f4be088338243bd3cf691,model_a,7
b011cec7ffc844ab8b79aab89c1ae84e,model_b,7
cb6e99b9d3c34b23bb7bf92bab788ed0,model_a,8
16bab3ca92bf45d49bdff2105f5a09a4,model_b,8
d69ecf690c5c44e5880a2b0728de89f9,model_a,7
7da4d20b208a4f809575f0118aab291b,model_a,7
464ced80fa7d4da198debafc0b8410f7,model_a,8
ffd0f3e96464475997b0af7a6c57cbdb,model_b,7
55c846d565374adaa45a32171a3bd38f,model_b,5
bf7b3f5967d140c995f4fcb284ecb556,model_b,7
0bc9a059bf8e478dacc680db9ef02081,model_a,8
4a45502a367b4ec4b49716b41cebefb1,model_a,7
c7435b6be1f3421a9727a72c4dd7bc24,model_b,5
26454fc3c5104be5b4c1e4aba1e75671,model_b,3
11d6823b7b364f4db50265697acaf5be,model_a,7
ef90f380f57d4725a8c9b7f9c26a1b9f,model_b,7
ac5b2bf36661482a9fb0759409207537,model_b,6
aa98d2331b614f718b6cc800366bdcf1,model_b,6
885c27797a014a81b6bb0a0b012b98eb,model_b,7
db2a647c2b944d1fba15ed880a3889fd,tie (bothbad),8
0c9bec03fa144720a94e50727149cc04,model_b,4
ec133b4a972a457dbff9e6fee4d2b72c,model_a,7
af1edc7867394b9f9503a5cca0ff549f,tie (bothbad),7
754d2d35efd54e7a85ce017db331ce5d,model_b,4
0399eec2791a4267aaae7d0cad240ac4,tie (bothbad),8
077fc79c82a94efdb1371bbb1253cc5f,tie (bothbad),8
37dc7d0566a64014afcde8a233d6a96b,model_a,6
722c91bf4e454015b4d0b0ade791354f,model_a,8
d734d989da64440c9367d259f0288847,model_b,5
1447a93da26042929309b2f84518e135,model_b,7
0695062b496546ed8abfa9f225fe8e0b,model_b,8
6cd6859322084722987350625a2d61bd,model_b,5
0fa2a0f2162a41c58b2d0a1a8d7811cb,model_a,7
747ffc456c29436e8aaddee341480633,model_a,3
0700bcf3bc61470c8b6c4543a2858127,model_a,6
a4d4ad04ec1d4bedb84f96beee2861a5,model_a,7
8206a6d5c79d44ebbad5363388b67d5f,model_b,7
36e02d91cafd486181df73214e8c79e3,model_b,6
e5726ff9d97247d29ac74e598fd6a498,model_b,7
720b7903eaaa4220abfccc0f9afbe7c1,model_a,6
97dab1df1a904de1ba6a60ad9a658368,model_a,4
d86c3cdb59a046b997f2593dc419cb12,model_b,6
76320a2204444d1d9008e6a4497beea0,model_b,6
6ab6f00ac6154e8289eb99527052056e,model_a,6
930bb581453d4b889ba3f69a9541747b,model_b,6
757d9a6208bc4a53908d7d7454c47c22,model_b,7
1f4d0dc831d5464a9cbbb03f7d686de9,model_a,6
64381d8d7ad54a75a0e93cd7aa851278,tie (bothbad),6
44e8f335e1bf437d97267c87fde56718,model_a,5
a2d4e02c13754cebb8fbd904341cb9f4,tie (bothbad),6
37b7b565f7554b7fad43e1ad9f2f2fc2,model_b,6
a27b89c6b8e9406a9dce6ac1f684c977,model_b,7
